,deprotonated microstate ID,protonated microstate ID,deprotonated microstate smiles,protonated microstate smiles,AM1BCC partial charge (prot. atom),AM1BCC partial charge (deprot. atom),AM1BCC partial charge (prot. atoms 1 bond away),AM1BCC partial charge (deprot. atoms 1 bond away),AM1BCC partial charge (prot. atoms 2 bond away),AM1BCC partial charge (deprot. atoms 2 bond away),Gasteiger partial charge (prot. atom),Gasteiger partial charge (deprot. atom),Gasteiger partial charge (prot. atoms 1 bond away),Gasteiger partial charge (deprot. atoms 1 bond away),Gasteiger partial charge (prot. atoms 2 bond away),Gasteiger partial charge (deprot. atoms 2 bond away),Extented Hückel partial charge (prot. atom),Extented Hückel partial charge (deprot. atom),Extented Hückel partial charge (prot. atoms 1 bond away),Extented Hückel partial charge (deprot. atoms 1 bond away),Extented Hückel partial charge (prot. atoms 2 bond away),Extented Hückel partial charge (deprot. atoms 2 bond away),∆G_solv (kJ/mol) (prot-deprot),SASA (Shrake),SASA (Lee),Bond Order,Change in Enthalpy (kJ/mol) (prot-deprot),pKa,href,num ionizable groups,Weight,pKa source
1379,1-METHYL-4-PHENYLIMIDAZOLE_micro001,1-METHYL-4-PHENYLIMIDAZOLE_micro000,Cn1cnc(-c2ccccc2)c1,Cn1c[nH+]c(-c2ccccc2)c1,-0.14047500491142273,-0.6586050391197205,-0.0009449999779462814,0.3758075088262558,-0.09412625432014465,-0.3021550066769123,-0.24351039654979448,-0.2367508298916843,0.20602070800188296,0.0916118567965032,-0.08014306545586122,-0.1359962248742806,-0.13379897551747125,-0.9691805856297628,0.32292734572185705,0.3515694922915712,-0.014248533660933906,-0.2268702756880026,0.4759686184936527,12.315043202071989,11.884737146528149,0.712150106125488,-0.18626459241319515,5.78,OChem/ochem_database.pkl,1.0,159.09167477209,
1380,1-METHYL-4-NITRO-IH-IMIDAZOLE_micro001,1-METHYL-4-NITRO-IH-IMIDAZOLE_micro000,Cn1cnc([N+](=O)[O-])c1,Cn1c[nH+]c([N+](=O)[O-])c1,-0.10235999524593353,-0.5893100500106812,-0.10068999789655209,0.2924425005912781,0.05424999538809061,-0.17044250294566154,-0.16643575270309927,-0.025493149892814232,0.3660323062078937,0.2958395996508148,-0.027237772849139856,-0.06403204087354457,-0.12440676573970481,-0.9651796989740653,0.5395058231783889,0.568586047920404,0.3953165247574698,0.18201534733427918,-1.2581814128295932,12.315043202071989,12.305668721743906,0.7039586539798005,0.7376503530821841,-0.53,OChem/ochem_database.pkl,1.0,128.04545285209,
1381,1-METHYL-7-NITROBENZIMIDAZOLE_micro001,1-METHYL-7-NITROBENZIMIDAZOLE_micro000,Cn1cnc2cccc([N+](=O)[O-])c21,Cn1c[nH+]c2cccc([N+](=O)[O-])c21,-0.20751000940799713,-0.5539950132369995,0.12101499736309052,0.2975950203835964,-0.08627000357955694,-0.2601187494583428,-0.24322713095896,-0.23643305321074212,0.21027891044753577,0.09562075206472284,-0.0572274490043381,-0.11292048009220479,-0.1273968849658277,-0.9612835698205825,0.410540391283826,0.4393354799901106,0.025089632842286873,-0.18805829452959946,-2.3561403136596653,12.315043202071989,12.217698817084221,0.7109212167601608,0.35488571406238484,3.25,OChem/ochem_database.pkl,1.0,178.06110291609,
1382,"2,6-DIMETHYLBENZIMIDAZOLE_micro001","2,6-DIMETHYLBENZIMIDAZOLE_micro000",Cc1ccc2ncn(C)c2c1,Cc1ccc2[nH+]cn(C)c2c1,-0.2084750086069107,-0.5646550059318542,0.11545000970363617,0.2968500182032585,-0.10788374952971935,-0.29152500070631504,-0.2434592209583527,-0.23671177043854663,0.20649562758984225,0.09197667964727925,-0.07835176693200684,-0.13411989130110033,-0.16337769748923706,-0.9970288101845963,0.3878630228008908,0.4154555092239046,-0.0331601495999474,-0.2456496219727657,0.9037237809936514,12.56134406611343,12.209874354526155,0.7180864406610835,0.25994939259550154,6.0,OChem/ochem_database.pkl,1.0,147.09167477209,
1383,1-METHYL-6-NITROBENZIMIDAZOLE_micro001,1-METHYL-6-NITROBENZIMIDAZOLE_micro000,Cn1cnc2ccc([N+](=O)[O-])cc21,Cn1c[nH+]c2ccc([N+](=O)[O-])cc21,-0.21847499907016754,-0.5682899951934814,0.1508225053548813,0.3367075026035309,-0.11901874840259552,-0.3015199899673462,-0.2434521109564776,-0.23670316678169756,0.20674960942179776,0.09222422829738594,-0.0749963322057627,-0.13076982153355135,-0.1355833608749008,-0.9717433530325741,0.47342645784631177,0.5032052126565483,-0.014665081624682733,-0.22703514040298015,0.11821666762695315,11.57614060994767,12.286830771086668,0.7193501585646398,0.34071540654276716,3.67,OChem/ochem_database.pkl,1.0,178.06110291609,
1384,1-METHYL-5-NITROBENZIMIDAZOLE_micro001,1-METHYL-5-NITROBENZIMIDAZOLE_micro000,Cn1cnc2cc([N+](=O)[O-])ccc21,Cn1c[nH+]c2cc([N+](=O)[O-])ccc21,-0.20767000317573547,-0.5465599894523621,0.1284250095486641,0.2968675196170807,-0.09159625275060534,-0.26136498688720167,-0.2432448890911145,-0.2364467090381938,0.2099435776748938,0.09538802022776259,-0.0588232854838089,-0.11455206366705194,-0.1522126114713651,-0.9967148959035673,0.4279477313255307,0.4596667530615727,0.0254997557259332,-0.1890051957384246,-0.39461785823975504,12.56134406611343,12.236567217194596,0.7093671798213345,-0.014964198774202941,3.4,OChem/ochem_database.pkl,1.0,178.06110291609,
1385,1-methylbenzimidazole_micro001,1-methylbenzimidazole_micro000,Cn1cnc2ccccc21,Cn1c[nH+]c2ccccc21,-0.21222500503063202,-0.5646250247955322,0.12525999918580055,0.2989325113594532,-0.11334249936044216,-0.2927574925124645,-0.24345951156495327,-0.23671212208317083,0.2064853006254853,0.09196661479194754,-0.07848657635499535,-0.13425448486588212,-0.15872154746228626,-0.998039928666223,0.39537910446280355,0.4258102200863765,-0.030901023030345164,-0.2449321615371786,-1.59441771700439,12.56134406611343,12.180412384514856,0.7131345354217072,0.19719766365078534,5.54,OChem/ochem_database.pkl,1.0,133.07602470809,
1386,1-METHYL-4-NITROBENZIMIDAZOLE_micro001,1-METHYL-4-NITROBENZIMIDAZOLE_micro000,Cn1cnc2c([N+](=O)[O-])cccc21,Cn1c[nH+]c2c([N+](=O)[O-])cccc21,-0.19747500121593475,-0.538599967956543,0.15342249907553196,0.33063002303242683,-0.1270025037229061,-0.2985324878245592,-0.23763831688181558,-0.2294194149872199,0.2458155955851041,0.13083139037628277,0.007446264714740254,-0.04789988690766932,-0.1402046222507791,-0.9677960842024895,0.44578852885338804,0.47394566675190286,0.05841890645277823,-0.15287140290724427,6.274516753613277,11.57614060994767,12.044464575643213,0.7122424891115837,-2.0708860104220332,3.86,OChem/ochem_database.pkl,1.0,178.06110291609,
1387,Anserine_micro001,Anserine_micro000,Cn1cncc1CC(NC(=O)CCN)C(=O)O,Cn1c[nH+]cc1CC(NC(=O)CCN)C(=O)O,-0.11771999299526215,-0.6680600047111511,-0.09285499528050423,0.3612450212240219,-0.05284666270017624,-0.370046670238177,-0.24994594635202713,-0.2449303840626466,0.18549690417947096,0.07133362867418411,-0.11411941300379413,-0.18100790094867805,-0.11090937353189607,-0.9448143236735366,0.2415201679478966,0.26723956549406097,-0.0004319740076765832,-0.2816827957397094,-298.0095182674804,12.315043202071989,11.989613336073944,0.7084491938540409,-0.6385008006921437,7.04,OChem/ochem_database.pkl,4.0,241.12951682409,
1388,"1,3,3,5,5-pentamethylpiperidine_micro001","1,3,3,5,5-pentamethylpiperidine_micro000",CN1CC(C)(C)CC(C)(C)C1,C[NH+]1CC(C)(C)CC(C)(C)C1,-0.6779100298881531,-0.7188500165939331,0.10245166718959808,0.16547000408172607,-0.37064501643180847,-0.3818575069308281,-0.3364868479708648,-0.30530630424115085,0.07688010480161321,-0.00244342827467094,-0.16096604281609517,-0.16370716410708633,0.15009165660962115,-0.6240539155002471,0.21464036283234503,0.22628712799176975,0.10911596141461756,-0.27888015069394984,-195.5018982325348,3.9408138246630364,3.762313957035402,0.7273310120974824,0.25336208233728574,9.43,OChem/ochem_database.pkl,1.0,156.17467612408998,
1389,N-Methylaziridine_micro001,N-Methylaziridine_micro000,CN1CC1,C[NH+]1CC1,-0.7632050514221191,-0.7978049516677856,0.12136167287826538,0.152605007092158,-0.316847525537014,-0.3391774743795395,-0.3280577470573663,-0.3038265219861116,0.10682355996106958,0.002688832139167869,-0.10062196928302711,-0.14657627109222837,0.1364312445636892,-0.6553601762214701,0.18795706771160123,0.19739570376661128,0.16741329731247132,-0.22649259598545754,-234.30820352312014,7.389025921243193,7.825491192620332,0.713971324946543,0.935330266982783,7.86,OChem/ochem_database.pkl,1.0,58.06512567608999,
1390,1-METHYL-3-PYRROLINE_micro001,1-METHYL-3-PYRROLINE_micro000,CN1CC=CC1,C[NH+]1CC=CC1,-0.7015350461006165,-0.7445849776268005,0.12073833743731181,0.17955500384171805,-0.4323125258088112,-0.4642849862575531,-0.33086680747693487,-0.2990670856431159,0.08633550465628881,0.006652933635228695,-0.17982868760164789,-0.18615357726408044,0.1588752153900165,-0.6525676489726083,0.22158001171247177,0.2401816340942815,0.040900340658683476,-0.36714862710439017,-218.09288093579104,5.172318144870235,5.006025276405936,0.7332542554691974,0.5247060779582613,9.88,OChem/ochem_database.pkl,1.0,84.08077574008999,
1391,"1-methyl-4,4-diphenylpiperidine_micro001","1-methyl-4,4-diphenylpiperidine_micro000",CN1CCC(c2ccccc2)(c2ccccc2)CC1,C[NH+]1CCC(c2ccccc2)(c2ccccc2)CC1,-0.6811650395393372,-0.7245299816131592,0.1012050062417984,0.15874500572681427,-0.39269502088427544,-0.4089374952018261,-0.3372966161871763,-0.30627855886296657,0.07419487218573999,-0.0051318860619881945,-0.16339573880338465,-0.1663895001108476,0.156563117952544,-0.6241518101301989,0.20920695989724244,0.2213946658432521,0.07133826724683263,-0.3210126165865888,-188.68143844986574,5.172318144870235,4.629638074552431,0.7277297148658903,0.44715502847221067,8.65,OChem/ochem_database.pkl,1.0,252.17467612408998,
1392,N-methylazetidine_micro001,N-methylazetidine_micro000,CN1CCC1,C[NH+]1CCC1,-0.7199400067329407,-0.7327049970626831,0.11621999740600586,0.14955666661262512,-0.4158175103366375,-0.4237325005233288,-0.33699355291321603,-0.30627066567164934,0.07702807059353324,-0.005102115294168935,-0.1455783551709808,-0.16692155398355332,0.1375754690054082,-0.6692244725073441,0.2143712581200042,0.23148687028400539,0.03725505279224532,-0.36634088085831773,-228.5795207758545,5.418619008911675,5.926910237249043,0.741773016916356,0.536707893448869,10.4,OChem/ochem_database.pkl,1.0,72.08077574008999,
1393,Arecaidine_micro001,Arecaidine_micro000,CN1CCC=C(C(=O)O)C1,C[NH+]1CCC=C(C(=O)O)C1,-0.6793000102043152,-0.7195199728012085,0.11471666395664215,0.17215333382288614,-0.41347500681877136,-0.4169349856674671,-0.33314881644566907,-0.3015441372379269,0.08562347729257143,0.006186746756808918,-0.14086083659285356,-0.14433970693990614,0.16399444524984083,-0.6038271352207317,0.2234804803979958,0.23261550641642523,0.07522208528641466,-0.3106613894478638,-203.9259467625733,4.679716416787356,4.970314443896456,0.718409598567072,0.5809807348588166,9.07,OChem/ochem_database.pkl,2.0,142.08625504409,
1394,octahydro-1-methyl-5-oxoazocine_micro001,octahydro-1-methyl-5-oxoazocine_micro000,CN1CCCC(=O)CCC1,C[NH+]1CCCC(=O)CCC1,-0.7094100117683411,-0.7932349443435669,0.12113166848818462,0.20255833864212036,-0.4152800105512142,-0.44957997277379036,-0.33734964461196176,-0.30634141061756975,0.07368283075366733,-0.0056338406152753075,-0.1669895952063741,-0.16992335322166865,0.16296403808635432,-0.6202238418197564,0.21787562316184128,0.22877372539380936,0.09002892051481146,-0.3024332200836019,-225.6364750430359,4.187114688704476,4.73574898128297,0.7110126524790821,-2.0569973502049748,8.75,OChem/ochem_database.pkl,1.0,142.12264055209,
1395,"1,3,3-trimethylpiperidine_micro001","1,3,3-trimethylpiperidine_micro000",CN1CCCC(C)(C)C1,C[NH+]1CCCC(C)(C)C1,-0.6830450296401978,-0.7661499977111816,0.1017000029484431,0.18638833860556284,-0.383166266605258,-0.41448875050991774,-0.3369296323761552,-0.3058373903933859,0.0751394000410293,-0.004179453582742512,-0.1656541774942622,-0.16854069956443354,0.15865416286583403,-0.6085813971340308,0.21539625785578112,0.22403860813045004,0.09353234187210802,-0.2918152368209569,-206.91324994350586,4.187114688704476,4.28000062566893,0.7319396606374636,0.46424683633221137,9.77,OChem/ochem_database.pkl,1.0,128.14337599609,
1396,octahydro-5-hydroxyl-1-methyl-6-oxoazonine_micro001,octahydro-5-hydroxyl-1-methyl-6-oxoazonine_micro000,CN1CCCC(=O)C(O)CCC1,C[NH+]1CCCC(=O)C(O)CCC1,-0.6846800446510315,-0.8025000095367432,0.09991500278313954,0.20189499855041504,-0.38885752484202385,-0.44910500571131706,-0.3373594388745834,-0.3063530290726615,0.07357718412940166,-0.00573782254486473,-0.1679677419049035,-0.17090680732760002,0.15429057631128892,-0.6294422896100651,0.21574384242344335,0.2289919551702495,0.08171604364512411,-0.3136018841165896,-226.36329156181642,3.201911232538717,3.5216541645609976,0.7439025892512167,-1.2487363286801831,9.2,OChem/ochem_database.pkl,2.0,172.13320523609,
1397,"Pyrrolidine, 1-methyl-2-phenyl-_micro001","Pyrrolidine, 1-methyl-2-phenyl-_micro000",CN1CCCC1c1ccccc1,C[NH+]1CCCC1c1ccccc1,-0.6977200508117676,-0.6651600003242493,0.13569000363349915,0.1472583363453547,-0.351236018538475,-0.3213940002024174,-0.3311794829830891,-0.29936563973243485,0.08587007126157321,0.006746811828335257,-0.1282856792929252,-0.14005541237240152,0.14186269526484563,-0.6565681877433056,0.2287959720646466,0.24425201013931938,0.06006881679398505,-0.2606106788572681,-193.4772437062195,5.418619008911675,4.9384765768519365,0.7283247623563323,-2.2487616297052333,8.8,OChem/ochem_database.pkl,1.0,162.12772593209,
1398,"Pyrrolidine, 1-methyl-2-(3-pyridy)-:_micro001","Pyrrolidine, 1-methyl-2-(3-pyridy)-:_micro000",CN1CCCC1c1cccnc1,C[NH+]1CCCC1c1cccnc1,-0.7001850008964539,-0.682794988155365,0.13584500551223755,0.1577566663424174,-0.3782790035009384,-0.3489209979772568,-0.3311317739782894,-0.29930714879016557,0.08637197184103144,0.007255810820507779,-0.12458514592626553,-0.13634895225517074,0.14303163691876636,-0.6560127976232107,0.22994020160886652,0.2466520664651726,0.055939750925267595,-0.26762923860316185,-204.13409497203372,4.433415552745916,4.364781535718049,0.7332423842722651,-1.958560517156539,8.04,OChem/ochem_database.pkl,1.0,163.12297490009,
1399,"1,4,5,6-TETRAHYDRO-1,2-DIMETHYLPYRIDINE_micro001","1,4,5,6-TETRAHYDRO-1,2-DIMETHYLPYRIDINE_micro000",CC1=CCCCN1C,CC1=CCCC[NH+]1C,-0.5563750267028809,-0.6971850395202637,0.03768500437339147,0.18744333585103354,-0.270060009509325,-0.36634401977062225,-0.3090147824188029,-0.37835561740829987,0.08405174292288543,0.009769490677191437,-0.12704654006035493,-0.1758384358575918,0.19186571651850184,-0.4738375853815938,0.23240566845588204,0.2256324788372451,0.028347960433860602,-0.2571032059285052,-207.38781044578857,5.418619008911675,4.4063483192822135,0.7299313038525193,-0.8794757251550526,11.38,OChem/ochem_database.pkl,1.0,112.11207586808999,
1400,1-methyl-6-hydroxy-7-oxoazacycloundecane_micro001,1-methyl-6-hydroxy-7-oxoazacycloundecane_micro000,CN1CCCCC(=O)C(O)CCCC1,C[NH+]1CCCCC(=O)C(O)CCCC1,-0.6797650456428528,-0.7430000305175781,0.09369500478108723,0.16752667228380838,-0.37980127334594727,-0.4111012667417526,-0.3373722800400041,-0.3063682642740095,0.07340128771480516,-0.005910918633996089,-0.17031849435173863,-0.17326535727350395,0.15569154889875608,-0.6225511352425274,0.2143457431143795,0.22675780740960824,0.07167760450846425,-0.32074398975912305,-223.2958771408447,2.955610368497277,3.0342700128658096,0.7245802248765733,-1.5282007432660663,9.1,OChem/ochem_database.pkl,2.0,200.16450536409,
1401,"N,N'-dimethylpiperazine_micro001","N,N'-dimethylpiperazine_micro000",CN1CCN(C)CC1,CN1CC[NH+](C)CC1,-0.6793349981307983,-0.7270200252532959,0.09311166902383168,0.16151834030946097,-0.26596999913454056,-0.28068751096725464,-0.33525138903010143,-0.3038265219861116,0.0820595016236672,0.002688832139167869,-0.14385559955802502,-0.14657627109222837,0.16692962977187548,-0.601149184179185,0.20649425102432864,0.21598719003401642,0.20036327027122758,-0.18525565273564504,-208.4708989377991,5.172318144870235,5.334427673612082,0.7311922582104234,2.4670420448681862,8.54,OChem/ochem_database.pkl,1.0,115.12297490008999,
1402,"Piperazine, 1-benzoyl-4-methyl-_micro001","Piperazine, 1-benzoyl-4-methyl-_micro000",CN1CCN(C(=O)c2ccccc2)CC1,C[NH+]1CCN(C(=O)c2ccccc2)CC1,-0.682420015335083,-0.7151650190353394,0.08848500748475392,0.1515900045633316,-0.3039875105023384,-0.3109475113451481,-0.3344386641378982,-0.3028520247263333,0.08541663899405205,0.0060284475423841065,-0.13206521681501002,-0.1346214695612522,0.16318038640986376,-0.6124438127239555,0.2069684952543334,0.21747992153574477,0.18429750338834933,-0.2058327715837848,-210.13052265979002,5.172318144870235,4.92712799241038,0.7217936330166332,-4.022058525623235,6.78,OChem/ochem_database.pkl,1.0,205.13353958409,
1403,"Piperazine, 1-methyl-4-(4_methylbenzhydry)-_micro001","Piperazine, 1-methyl-4-(4_methylbenzhydry)-_micro000",Cc1ccc(C(c2ccc(C)cc2)N2CCN(C)CC2)cc1,Cc1ccc(C(c2ccc(C)cc2)[NH+]2CCN(C)CC2)cc1,-0.6891000270843506,-0.809719979763031,0.15502667427062988,0.24114333589871725,-0.23595834275086722,-0.24344832450151443,-0.3228319071965718,-0.28980678094806,0.10679078845468098,0.028017007933001423,-0.08707201908519624,-0.10179735515008298,0.14837438397253566,-0.6088917567111375,0.2251582824475329,0.23776439806066754,0.14940315925217357,-0.10596961197650097,-191.90082197423098,4.187114688704476,4.520873048765562,0.7207762829065427,2.1124009462372015,8.21,OChem/ochem_database.pkl,1.0,295.21687528409,
1404,"Piperazine, 1-(4-fluorobenzhydry)-4-methyl-_micro001","Piperazine, 1-(4-fluorobenzhydry)-4-methyl-_micro000",CN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,C[NH+]1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-0.6790900230407715,-0.7243599891662598,0.08854334056377411,0.1559283435344696,-0.2446100115776062,-0.2545674964785576,-0.3352502274377687,-0.30382492799495975,0.08208744944471646,0.0027196134570421347,-0.14326895234908985,-0.14595450454734055,0.16162387034753953,-0.6265338326282027,0.20366807776444437,0.21539654663691446,0.19054541330105043,-0.20641669102052165,-177.5749132109375,4.679716416787356,4.454801629737162,0.7226553115775203,0.6325313693161022,8.23,OChem/ochem_database.pkl,1.0,303.16673153209,
1405,"Piperazine, 1-(3-chlorobenzhydry)-4-methylo-_micro001","Piperazine, 1-(3-chlorobenzhydry)-4-methylo-_micro000",CN1CCN(C(c2ccccc2)c2cccc(Cl)c2)CC1,C[NH+]1CCN(C(c2ccccc2)c2cccc(Cl)c2)CC1,-0.6764450073242188,-0.7251499891281128,0.08861166735490163,0.15379500885804495,-0.23866000771522522,-0.2645549923181534,-0.33525022743767285,-0.3038249279948685,0.08208744946508044,0.002719613473125687,-0.14326894853547295,-0.1459545014858074,0.16260273378159648,-0.6229374766689976,0.20184256693863967,0.21449579700272292,0.18940659270310214,-0.20529629709072209,-163.6094578671631,5.418619008911675,5.605996618214347,0.7184438727007885,0.49198729920086476,8.1,OChem/ochem_database.pkl,1.0,301.14660280409,
1406,"Piperazine, 1-(4-dromobenzhydryl)-4-methyl-:_micro001","Piperazine, 1-(4-dromobenzhydryl)-4-methyl-:_micro000",CN1CCN(C(c2ccccc2)c2ccc(Br)cc2)CC1,C[NH+]1CCN(C(c2ccccc2)c2ccc(Br)cc2)CC1,-0.683150053024292,-0.7137099504470825,0.08817167083422343,0.1493083337942759,-0.2681475281715393,-0.27225247025489807,-0.3352502274377693,-0.30382492799496036,0.08208744944447455,0.0027196134568510375,-0.14326895244430923,-0.14595450462380335,0.16203937615047015,-0.6225073160126476,0.20088525812745237,0.21471079552546077,0.18867481629434507,-0.20548393885173272,-168.82067333132323,4.926017280828796,5.286805239597453,0.7219996882558788,0.5996487010216174,7.97,OChem/ochem_database.pkl,1.0,345.09608722409,
1407,"Piperazine, 1-(4-chlorobenzhyldryl)-4-methyl-_micro001","Piperazine, 1-(4-chlorobenzhyldryl)-4-methyl-_micro000",CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,C[NH+]1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,-0.6798150539398193,-0.7211350202560425,0.08534833788871765,0.15183000266551971,-0.23590002954006195,-0.2758600115776062,-0.3352502274377692,-0.3038249279949603,0.08208744944449291,0.0027196134568655043,-0.14326895243709153,-0.1459545046180185,0.1620062435570548,-0.6217131043082759,0.20233974376487188,0.21542924188846613,0.1899979516806809,-0.20422785268058977,-163.6944677951294,6.157521601035994,5.5952566374172665,0.7172002089673575,0.6029891660121813,7.98,OChem/ochem_database.pkl,1.0,301.14660280409,
1408,Dihydromorphine_micro001,Dihydromorphine_micro000,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,C[NH+]1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,-0.6807350516319275,-0.8352749347686768,0.11654500911633174,0.23045667012532553,-0.30912202298641206,-0.3722039759159088,-0.3343778390980481,-0.30274099796024856,0.07999926244553883,0.0010564267882696079,-0.1215564186717665,-0.13102673162371714,0.1411856479503232,-0.6364765717486657,0.22670153071603694,0.23865512731950586,0.05851493930851024,-0.2559591367981461,-192.83875438591312,4.433415552745916,3.7020080501948156,0.7131500129241901,0.5109000874725989,9.35,OChem/ochem_database.pkl,3.0,288.15941998409,
1409,Pseudoecgonine_micro001,Pseudoecgonine_micro000,CN1C2CCC1C(C(=O)O)C(O)C2,C[NH+]1C2CCC1C(C(=O)O)C(O)C2,-0.6998100280761719,-0.665340006351471,0.12716667850812277,0.14016000429789224,-0.3173016781608264,-0.29664000247915584,-0.3316205470573646,-0.2994070727390092,0.08696277145402721,0.008252811855612061,-0.08187419871707922,-0.0970239873274348,0.14315543207730777,-0.6524291730892604,0.24872340494349773,0.2631037310492988,0.03424944018901597,-0.2359501093258245,-154.45497884333497,3.6945129606215965,3.8591415484075884,0.7198243664942443,2.818520516485262,9.7,OChem/ochem_database.pkl,3.0,186.11246979209,
1410,N'-methyl-diguanide_micro001,N'-methyl-diguanide_micro000,CN=C(N)NC(=N)N,CN=C(N)NC(N)=[NH2+],-0.934909999370575,-0.7856500148773193,0.6290299892425537,0.7316300272941589,-0.5159225016832352,-0.8349549770355225,-0.3566575192199795,-0.26924726544301386,0.2563382319708322,0.1920631143145596,-0.2287743931460811,-0.3336726679697586,-0.5895578506913173,-1.0560241903511836,0.9957235161702733,1.014864894283468,-0.6718782546652854,-0.5160022113003189,-749.2005108507325,8.374229377408952,8.523866349581006,0.7073289006378713,-0.8155817788706885,11.42,OChem/ochem_database.pkl,4.0,116.09307174008998,
